Title,Description,VersionData,PathOnClient,FirstPublishLocationId,TagCsv
Administrator,Administrator,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Administrator.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Administrator.png,0581y000000BNfPAAW,Administrator
Advanced_Administrator,Advanced Administrator,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Advanced_Administrator.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Advanced_Administrator.png,0581y000000BNfPAAW,Advanced_Administrator
Advanced_Cross_Channel,Advanced Cross Channel,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Advanced_Cross_Channel.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Advanced_Cross_Channel.png,0581y000000BNfPAAW,Advanced_Cross_Channel
Advanced_Field_Service,Advanced Field Service,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Advanced_Field_Service.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Advanced_Field_Service.png,0581y000000BNfPAAW,Advanced_Field_Service
Application_Architect,Application Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Application_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Application_Architect.png,0581y000000BNfPAAW,Application_Architect
B2B_Commerce_on_Lightning_Experience_Administrator,B2B Commerce on Lightning Experience Administrator,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2B_Commerce_on_Lightning_Experience_Administrator.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2B_Commerce_on_Lightning_Experience_Administrator.png,0581y000000BNfPAAW,B2B_Commerce_on_Lightning_Experience_Administrator
B2B_Commerce_on_Lightning_Experience_Developer,B2B Commerce on Lightning Experience Developer,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2B_Commerce_on_Lightning_Experience_Developer.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2B_Commerce_on_Lightning_Experience_Developer.png,0581y000000BNfPAAW,B2B_Commerce_on_Lightning_Experience_Developer
B2B_Solution_Architect,B2B Solution Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2B_Solution_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2B_Solution_Architect.png,0581y000000BNfPAAW,B2B_Solution_Architect
B2C_Commerce_Architect,B2C Commerce Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2C_Commerce_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2C_Commerce_Architect.png,0581y000000BNfPAAW,B2C_Commerce_Architect
B2C_Commerce_Developer,B2C Commerce Developer,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2C_Commerce_Developer.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2C_Commerce_Developer.png,0581y000000BNfPAAW,B2C_Commerce_Developer
B2C_Solution_Architect,B2C Solution Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2C_Solution_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\B2C_Solution_Architect.png,0581y000000BNfPAAW,B2C_Solution_Architect
Commerce_Cloud_Einstein,Commerce Cloud Einstein,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Commerce_Cloud_Einstein.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Commerce_Cloud_Einstein.png,0581y000000BNfPAAW,Commerce_Cloud_Einstein
Consumer_Goods_Cloud,Consumer Goods Cloud,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Consumer_Goods_Cloud.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Consumer_Goods_Cloud.png,0581y000000BNfPAAW,Consumer_Goods_Cloud
CPQ_Specialist,CPQ Specialist,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\CPQ_Specialist.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\CPQ_Specialist.png,0581y000000BNfPAAW,CPQ_Specialist
Data_Architect,Data Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Data_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Data_Architect.png,0581y000000BNfPAAW,Data_Architect
Datorama,Datorama,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Datorama.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Datorama.png,0581y000000BNfPAAW,Datorama
Developer__Integration_and_API_Associate_Mule_3,Developer - Integration and API Associate (Mule 3),D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Developer__Integration_and_API_Associate_Mule_3.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Developer__Integration_and_API_Associate_Mule_3.png,0581y000000BNfPAAW,Developer__Integration_and_API_Associate_Mule_3
Developer__Level_1_Mule_4,Developer - Level 1 (Mule 4),D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Developer__Level_1_Mule_4.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Developer__Level_1_Mule_4.png,0581y000000BNfPAAW,Developer__Level_1_Mule_4
Developer__Level_1_Mule_4_DELTA,Developer - Level 1 (Mule 4) DELTA,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Developer__Level_1_Mule_4_DELTA.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Developer__Level_1_Mule_4_DELTA.png,0581y000000BNfPAAW,Developer__Level_1_Mule_4_DELTA
Development_Lifecycle_and_Deployment_Architect,Development Lifecycle and Deployment Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Development_Lifecycle_and_Deployment_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Development_Lifecycle_and_Deployment_Architect.png,0581y000000BNfPAAW,Development_Lifecycle_and_Deployment_Architect
Digital_Engagement,Digital Engagement,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Digital_Engagement.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Digital_Engagement.png,0581y000000BNfPAAW,Digital_Engagement
Education_Cloud_Consultant,Education Cloud Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Education_Cloud_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Education_Cloud_Consultant.png,0581y000000BNfPAAW,Education_Cloud_Consultant
Einstein_Discovery,Einstein Discovery,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Einstein_Discovery.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Einstein_Discovery.png,0581y000000BNfPAAW,Einstein_Discovery
Einstein_Next_Best_Action,Einstein Next Best Action,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Einstein_Next_Best_Action.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Einstein_Next_Best_Action.png,0581y000000BNfPAAW,Einstein_Next_Best_Action
Einstein_Prediction_Builder,Einstein Prediction Builder,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Einstein_Prediction_Builder.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Einstein_Prediction_Builder.png,0581y000000BNfPAAW,Einstein_Prediction_Builder
Experience_Cloud_Consultant,Experience Cloud Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Experience_Cloud_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Experience_Cloud_Consultant.png,0581y000000BNfPAAW,Experience_Cloud_Consultant
Field_Service_Consultant,Field Service Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Field_Service_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Field_Service_Consultant.png,0581y000000BNfPAAW,Field_Service_Consultant
Financial_Services_Cloud,Financial Services Cloud,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Financial_Services_Cloud.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Financial_Services_Cloud.png,0581y000000BNfPAAW,Financial_Services_Cloud
Headless_API_First,Headless API First,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Headless_API_First.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Headless_API_First.png,0581y000000BNfPAAW,Headless_API_First
Health_Cloud,Health Cloud,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Health_Cloud.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Health_Cloud.png,0581y000000BNfPAAW,Health_Cloud
Heroku_Architect,Heroku Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Heroku_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Heroku_Architect.png,0581y000000BNfPAAW,Heroku_Architect
Heroku_Developer,Heroku Developer,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Heroku_Developer.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Heroku_Developer.png,0581y000000BNfPAAW,Heroku_Developer
Identity_and_Access_Management_Architect,Identity and Access Management Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Identity_and_Access_Management_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Identity_and_Access_Management_Architect.png,0581y000000BNfPAAW,Identity_and_Access_Management_Architect
Industries_CPQ_Developer,Industries CPQ Developer,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Industries_CPQ_Developer.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Industries_CPQ_Developer.png,0581y000000BNfPAAW,Industries_CPQ_Developer
Integration_Architect,Integration Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Integration_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Integration_Architect.png,0581y000000BNfPAAW,Integration_Architect
Integration_Architect__Level_1,Integration Architect - Level 1,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Integration_Architect__Level_1.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Integration_Architect__Level_1.png,0581y000000BNfPAAW,Integration_Architect__Level_1
Interaction_Studio,Interaction Studio,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Interaction_Studio.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Interaction_Studio.png,0581y000000BNfPAAW,Interaction_Studio
JavaScript_Developer_I,JavaScript Developer I,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\JavaScript_Developer_I.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\JavaScript_Developer_I.png,0581y000000BNfPAAW,JavaScript_Developer_I
Manufacturing_Cloud,Manufacturing Cloud,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Manufacturing_Cloud.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Manufacturing_Cloud.png,0581y000000BNfPAAW,Manufacturing_Cloud
Marketing_Cloud_Administrator,Marketing Cloud Administrator,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Marketing_Cloud_Administrator.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Marketing_Cloud_Administrator.png,0581y000000BNfPAAW,Marketing_Cloud_Administrator
Marketing_Cloud_Consultant,Marketing Cloud Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Marketing_Cloud_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Marketing_Cloud_Consultant.png,0581y000000BNfPAAW,Marketing_Cloud_Consultant
Marketing_Cloud_Developer,Marketing Cloud Developer,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Marketing_Cloud_Developer.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Marketing_Cloud_Developer.png,0581y000000BNfPAAW,Marketing_Cloud_Developer
Marketing_Cloud_Email_Specialist,Marketing Cloud Email Specialist,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Marketing_Cloud_Email_Specialist.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Marketing_Cloud_Email_Specialist.png,0581y000000BNfPAAW,Marketing_Cloud_Email_Specialist
Net_Zero_Cloud,Net Zero Cloud,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Net_Zero_Cloud.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Net_Zero_Cloud.png,0581y000000BNfPAAW,Net_Zero_Cloud
Nonprofit_Cloud_Consultant,Nonprofit Cloud Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Nonprofit_Cloud_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Nonprofit_Cloud_Consultant.png,0581y000000BNfPAAW,Nonprofit_Cloud_Consultant
OmniStudio_Consultant,OmniStudio Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\OmniStudio_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\OmniStudio_Consultant.png,0581y000000BNfPAAW,OmniStudio_Consultant
OmniStudio_Developer,OmniStudio Developer,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\OmniStudio_Developer.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\OmniStudio_Developer.png,0581y000000BNfPAAW,OmniStudio_Developer
Order_Management_Administrator,Order Management Administrator,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Order_Management_Administrator.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Order_Management_Administrator.png,0581y000000BNfPAAW,Order_Management_Administrator
Order_Management_Developer,Order Management Developer,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Order_Management_Developer.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Order_Management_Developer.png,0581y000000BNfPAAW,Order_Management_Developer
Pardot_Business_Units,Pardot Business Units,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Pardot_Business_Units.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Pardot_Business_Units.png,0581y000000BNfPAAW,Pardot_Business_Units
Pardot_Consultant,Pardot Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Pardot_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Pardot_Consultant.png,0581y000000BNfPAAW,Pardot_Consultant
Pardot_Reporting__Analytics,Pardot Reporting & Analytics,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Pardot_Reporting__Analytics.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Pardot_Reporting__Analytics.png,0581y000000BNfPAAW,Pardot_Reporting__Analytics
Pardot_Specialist,Pardot Specialist,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Pardot_Specialist.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Pardot_Specialist.png,0581y000000BNfPAAW,Pardot_Specialist
Platform_App_Builder,Platform App Builder,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Platform_App_Builder.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Platform_App_Builder.png,0581y000000BNfPAAW,Platform_App_Builder
Platform_Architect__Level_1,Platform Architect - Level 1,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Platform_Architect__Level_1.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Platform_Architect__Level_1.png,0581y000000BNfPAAW,Platform_Architect__Level_1
Platform_Developer_I,Platform Developer I,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Platform_Developer_I.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Platform_Developer_I.png,0581y000000BNfPAAW,Platform_Developer_I
Platform_Developer_II,Platform Developer II,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Platform_Developer_II.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Platform_Developer_II.png,0581y000000BNfPAAW,Platform_Developer_II
Process_Automation,Process Automation,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Process_Automation.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Process_Automation.png,0581y000000BNfPAAW,Process_Automation
Revenue_Cloud_Consultant,Revenue Cloud Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Revenue_Cloud_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Revenue_Cloud_Consultant.png,0581y000000BNfPAAW,Revenue_Cloud_Consultant
Salesforce_CDP,Salesforce CDP,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Salesforce_CDP.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Salesforce_CDP.png,0581y000000BNfPAAW,Salesforce_CDP
Salesforce_CMS,Salesforce CMS,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Salesforce_CMS.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Salesforce_CMS.png,0581y000000BNfPAAW,Salesforce_CMS
Salesforce_Maps,Salesforce Maps,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Salesforce_Maps.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Salesforce_Maps.png,0581y000000BNfPAAW,Salesforce_Maps
Salesforce_Mobile,Salesforce Mobile,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Salesforce_Mobile.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Salesforce_Mobile.png,0581y000000BNfPAAW,Salesforce_Mobile
Sales_Cloud_Consultant,Sales Cloud Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Sales_Cloud_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Sales_Cloud_Consultant.png,0581y000000BNfPAAW,Sales_Cloud_Consultant
Sales_Cloud_Einstein,Sales Cloud Einstein,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Sales_Cloud_Einstein.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Sales_Cloud_Einstein.png,0581y000000BNfPAAW,Sales_Cloud_Einstein
Security__Privacy,Security & Privacy,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Security__Privacy.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Security__Privacy.png,0581y000000BNfPAAW,Security__Privacy
Service_Cloud_Consultant,Service Cloud Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Service_Cloud_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Service_Cloud_Consultant.png,0581y000000BNfPAAW,Service_Cloud_Consultant
Service_Cloud_Voice,Service Cloud Voice,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Service_Cloud_Voice.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Service_Cloud_Voice.png,0581y000000BNfPAAW,Service_Cloud_Voice
Sharing_and_Visibility_Architect,Sharing and Visibility Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Sharing_and_Visibility_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Sharing_and_Visibility_Architect.png,0581y000000BNfPAAW,Sharing_and_Visibility_Architect
System_Architect,System Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\System_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\System_Architect.png,0581y000000BNfPAAW,System_Architect
Tableau_CRM__Einstein_Discovery_Consultant,Tableau CRM & Einstein Discovery Consultant,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Tableau_CRM__Einstein_Discovery_Consultant.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Tableau_CRM__Einstein_Discovery_Consultant.png,0581y000000BNfPAAW,Tableau_CRM__Einstein_Discovery_Consultant
Technical_Architect,Technical Architect,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Technical_Architect.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Technical_Architect.png,0581y000000BNfPAAW,Technical_Architect
User_Experience_Designer,User Experience Designer,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\User_Experience_Designer.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\User_Experience_Designer.png,0581y000000BNfPAAW,User_Experience_Designer
Workforce_Engagement,Workforce Engagement,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Workforce_Engagement.png,D:\gitrepos\salesforce-practice-studio\assets\Badge-Files\Workforce_Engagement.png,0581y000000BNfPAAW,Workforce_Engagement
